,0
380,0.8298319327731093
381,0.773109243697479
382,0.8109243697478992
383,0.8256302521008403
384,0.8046218487394958
385,0.792016806722689
386,0.7752100840336135
387,0.8256302521008403
388,0.8025210084033614
389,0.8109243697478992
390,0.8067226890756303
391,0.8067226890756303
392,0.8172268907563025
393,0.8109243697478992
394,0.8046218487394958
395,0.8130252100840336
396,0.7941176470588235
397,0.8046218487394958
398,0.8088235294117647
399,0.7815126050420168
400,0.8046218487394958
401,0.7563025210084033
402,0.8277310924369747
403,0.7478991596638656
404,0.8109243697478992
405,0.726890756302521
406,0.7457983193277311
407,0.7983193277310925
408,0.6113445378151261
409,0.8214285714285714
410,0.7962184873949579
411,0.7962184873949579
412,0.7647058823529411
413,0.8067226890756303
414,0.8298319327731093
415,0.8067226890756303
416,0.8067226890756303
417,0.8046218487394958
418,0.7941176470588235
419,0.7983193277310925
420,0.8046218487394958
421,0.8256302521008403
422,0.47689075630252103
423,0.8004201680672269
424,0.8025210084033614
425,0.8046218487394958
426,0.7542016806722689
427,0.7962184873949579
428,0.8067226890756303
429,0.8151260504201681
430,0.7836134453781513
431,0.8046218487394958
432,0.8004201680672269
433,0.8109243697478992
434,0.8025210084033614
435,0.8235294117647058
436,0.7563025210084033
437,0.7962184873949579
438,0.8025210084033614
439,0.8067226890756303
440,0.7815126050420168
441,0.8088235294117647
442,0.6869747899159664
443,0.8067226890756303
444,0.8025210084033614
445,0.7941176470588235
446,0.8004201680672269
447,0.8214285714285714
448,0.75
449,0.7941176470588235
450,0.8172268907563025
451,0.819327731092437
452,0.6701680672268907
453,0.7941176470588235
454,0.8067226890756303
455,0.773109243697479
456,0.7983193277310925
457,0.7962184873949579
458,0.8046218487394958
459,0.8235294117647058
460,0.7457983193277311
461,0.7941176470588235
462,0.8046218487394958
463,0.7710084033613446
464,0.8130252100840336
465,0.7941176470588235
466,0.8025210084033614
467,0.8109243697478992
468,0.8025210084033614
469,0.8088235294117647
470,0.8067226890756303
471,0.8067226890756303
472,0.7394957983193278
473,0.7941176470588235
474,0.8025210084033614
475,0.8067226890756303
476,0.8361344537815126
477,0.8340336134453782
478,0.8067226890756303
479,0.8130252100840336
480,0.8277310924369747
481,0.8046218487394958
482,0.7962184873949579
483,0.8046218487394958
484,0.8004201680672269
485,0.7941176470588235
486,0.8046218487394958
487,0.8130252100840336
488,0.7962184873949579
489,0.8277310924369747
490,0.7962184873949579
491,0.5840336134453782
492,0.8067226890756303
493,0.7962184873949579
494,0.8109243697478992
495,0.8109243697478992
496,0.819327731092437
497,0.7941176470588235
498,0.8046218487394958
499,0.8214285714285714
500,0.7773109243697479
501,0.8046218487394958
502,0.7941176470588235
503,0.8256302521008403
504,0.8067226890756303
505,0.8067226890756303
506,0.7941176470588235
507,0.8298319327731093
508,0.8235294117647058
509,0.7436974789915967
510,0.8046218487394958
511,0.75
512,0.8067226890756303
513,0.8109243697478992
514,0.7962184873949579
515,0.7857142857142857
516,0.792016806722689
517,0.8088235294117647
518,0.8109243697478992
519,0.8109243697478992
520,0.8109243697478992
521,0.8235294117647058
522,0.8130252100840336
523,0.8088235294117647
524,0.8088235294117647
525,0.8235294117647058
526,0.8046218487394958
527,0.7962184873949579
528,0.8046218487394958
529,0.7941176470588235
530,0.7962184873949579
531,0.8067226890756303
532,0.8130252100840336
533,0.8109243697478992
534,0.8046218487394958
535,0.7962184873949579
536,0.8109243697478992
537,0.8067226890756303
538,0.8088235294117647
539,0.7941176470588235
540,0.8046218487394958
541,0.8088235294117647
542,0.8067226890756303
543,0.8046218487394958
544,0.8067226890756303
545,0.8046218487394958
546,0.8004201680672269
547,0.8046218487394958
548,0.7941176470588235
549,0.7941176470588235
550,0.8130252100840336
551,0.8088235294117647
552,0.7941176470588235
553,0.8046218487394958
554,0.8067226890756303
555,0.8046218487394958
556,0.8256302521008403
557,0.7962184873949579
558,0.8046218487394958
559,0.8046218487394958
560,0.8088235294117647
561,0.8046218487394958
562,0.8319327731092437
563,0.7941176470588235
564,0.8298319327731093
565,0.8109243697478992
566,0.7962184873949579
567,0.8046218487394958
568,0.75
569,0.8319327731092437
570,0.8046218487394958
571,0.8046218487394958
572,0.7941176470588235
573,0.8256302521008403
574,0.8046218487394958
575,0.8067226890756303
576,0.8046218487394958
577,0.8088235294117647
578,0.8088235294117647
579,0.8046218487394958
580,0.8046218487394958
581,0.8067226890756303
582,0.8046218487394958
583,0.8151260504201681
584,0.8046218487394958
585,0.8046218487394958
586,0.8298319327731093
587,0.8088235294117647
588,0.75
589,0.8067226890756303
590,0.8046218487394958
591,0.8088235294117647
592,0.8046218487394958
593,0.8046218487394958
594,0.8109243697478992
595,0.8046218487394958
596,0.8109243697478992
597,0.8088235294117647
598,0.8151260504201681
599,0.8235294117647058
600,0.7941176470588235
601,0.8235294117647058
602,0.8046218487394958
603,0.75
604,0.8046218487394958
605,0.8109243697478992
606,0.8109243697478992
607,0.8088235294117647
608,0.8109243697478992
609,0.8046218487394958
610,0.8088235294117647
611,0.8046218487394958
612,0.8214285714285714
613,0.8046218487394958
614,0.8046218487394958
615,0.8025210084033614
616,0.8046218487394958
617,0.8046218487394958
618,0.8046218487394958
619,0.8046218487394958
620,0.8109243697478992
621,0.8046218487394958
622,0.8046218487394958
623,0.8046218487394958
624,0.8088235294117647
625,0.8067226890756303
626,0.8109243697478992
627,0.8109243697478992
628,0.8319327731092437
629,0.8235294117647058
630,0.7710084033613446
631,0.8109243697478992
632,0.8361344537815126
633,0.8256302521008403
634,0.773109243697479
635,0.8046218487394958
636,0.8235294117647058
637,0.8088235294117647
638,0.8067226890756303
639,0.8046218487394958
640,0.8004201680672269
641,0.7983193277310925
642,0.8046218487394958
643,0.8046218487394958
644,0.7962184873949579
645,0.7941176470588235
646,0.819327731092437
647,0.8046218487394958
648,0.7962184873949579
649,0.7941176470588235
650,0.8214285714285714
651,0.8046218487394958
652,0.7941176470588235
653,0.7941176470588235
654,0.8046218487394958
655,0.8235294117647058
656,0.7962184873949579
657,0.7941176470588235
658,0.8235294117647058
659,0.8025210084033614
660,0.7962184873949579
661,0.7941176470588235
662,0.8235294117647058
663,0.8025210084033614
664,0.7962184873949579
665,0.7962184873949579
666,0.8172268907563025
667,0.8025210084033614
668,0.7962184873949579
669,0.8088235294117647
670,0.8277310924369747
671,0.8025210084033614
672,0.7962184873949579
673,0.7962184873949579
674,0.8214285714285714
675,0.819327731092437
676,0.7962184873949579
677,0.7962184873949579
678,0.8046218487394958
679,0.8046218487394958
680,0.7962184873949579
681,0.8046218487394958
682,0.8046218487394958
683,0.8046218487394958
684,0.8088235294117647
685,0.8046218487394958
686,0.8046218487394958
687,0.7962184873949579
688,0.8046218487394958
689,0.8046218487394958
690,0.8046218487394958
691,0.8046218487394958
692,0.8046218487394958
693,0.8046218487394958
694,0.8046218487394958
695,0.8046218487394958
696,0.8046218487394958
697,0.8046218487394958
698,0.8046218487394958
699,0.8046218487394958
700,0.8046218487394958
