,0
275,0.40329208338208306
276,0.38816107824207546
277,0.39056560881231395
278,0.3938633770886313
279,0.37821404256069574
280,0.39778197570150303
281,0.38920596284838704
282,0.3412477323982915
283,0.35901288693535394
284,0.40294612199009894
285,0.40257264452993324
286,0.3931755751917414
287,0.400693181964183
288,0.38719830333702143
289,0.40246075938789433
290,0.25287310419850967
291,0.39676266843471175
292,0.3705759311847332
293,0.39685934864358646
294,0.22355732616347201
295,0.4002850327659355
296,0.3912126425508342
297,0.40006734170313685
298,0.38507622854110635
299,0.3820191696124365
300,0.3724103013140324
301,0.3909469995681865
302,0.38082975655562434
303,0.3951178987465382
304,0.3983206451451793
305,0.4014394858604908
306,0.3800427897039808
307,0.39366751142184964
308,0.1910006304789734
309,0.3589936779927051
310,0.39887523801583863
311,0.3735733995461801
312,0.4004627191018855
313,0.39210542612880517
314,0.3995705185482587
315,0.3726029291188253
316,0.3865250697489577
317,0.38303033015995125
318,0.39065080512433625
319,0.40362776213622226
320,0.32749581499230535
321,0.38619776647809084
322,0.2328669153263109
323,0.40669872646132804
324,0.3684053573003449
325,0.39549236585670733
326,0.3528599901817014
327,0.40177643935807195
328,0.38218075139829
329,0.3958951663555071
330,0.3898772266478011
331,0.40047780641374653
332,0.39643843487476704
333,0.39325541197078867
334,0.3649944170499534
335,0.3993384294715326
336,0.35876823741838143
337,0.3951155433621788
338,0.3816074645033751
339,0.39134834676413166
340,0.3799088478430295
341,0.3974932242760182
342,0.38905791879158724
343,0.3931140085241562
344,0.3779508484017153
345,0.39587360614484657
346,0.39705502595425735
347,0.39433859763748114
348,0.39653352733703007
349,0.3942710471062286
350,0.39600908447525884
351,0.39638342763625506
352,0.22777414861031123
353,0.3866227013262995
354,0.4024581517239085
355,0.38190546170468487
356,0.3942782406788949
357,0.23475637369915056
358,0.38993326423335745
359,0.3877879214044531
360,0.39014829472456825
361,0.38302932984089016
362,0.39289350234934267
363,0.39714158521051784
364,0.39343808814798537
365,0.391381869039665
366,0.390350321631459
367,0.3753236477584159
368,0.38816069719755786
369,0.4016719832786693
370,0.3904570078494969
371,0.40027994851581433
372,0.40339609484866784
373,0.3856816480337191
374,0.3948283954866107
375,0.301725488810762
376,0.3918442553885636
377,0.3763009897454235
378,0.3918876195083411
379,0.3947953655796522
380,0.39712196649789855
381,0.38869375587809857
382,0.3887095530898689
383,0.3961324269792499
384,0.3983946911217293
385,0.3927368590241369
386,0.3866792206137085
387,0.3970670962891554
388,0.3930938017024035
389,0.39347814004322273
390,0.393157875610218
391,0.40034417418330914
392,0.40087712001825815
393,0.3894800352842258
394,0.4043671357872559
395,0.3992313528550556
396,0.3917996707154633
397,0.36438040400388966
398,0.3905497629530307
399,0.3398197454348684
400,0.40375449233183064
401,0.3840332174684062
402,0.3917865879594634
403,0.38951059676864247
404,0.4042461367120311
405,0.2979862705971102
406,0.38720832803191507
407,0.39499041073873054
408,0.2599133264899845
409,0.3883012143750376
410,0.3907445133372205
411,0.3869692269283147
412,0.38189503253815205
413,0.39387902810816333
414,0.3784978536642793
415,0.39312787890271467
416,0.3994516610642934
417,0.40435239490039043
418,0.3817142231103773
419,0.3932268146201328
420,0.3967966595990375
421,0.3950751647258546
422,0.16526443630145227
423,0.39335925157437723
424,0.3805064537958681
425,0.4027532608447317
426,0.38180779923646685
427,0.39414505056189253
428,0.3919483104259203
429,0.4060575599565181
430,0.37615045860943447
431,0.40624375653800576
432,0.3950726725230893
433,0.39094792897232766
434,0.4054647544097534
435,0.40316198319395846
436,0.38888713422263327
437,0.3884946404077637
438,0.3780120929066141
439,0.3957617199947081
440,0.35633879565496224
441,0.3925073113284389
442,0.35548045754959073
443,0.402383733204509
444,0.3917410238155017
445,0.3934829097981897
446,0.3811277849913314
447,0.39462710869942963
448,0.3882858745819657
449,0.3902398897719719
450,0.4015603000262575
451,0.40418990854324527
452,0.20838125147496722
453,0.3935277294207921
454,0.3927411880485236
455,0.3678573842884116
456,0.39282117438205133
457,0.38807172359322256
458,0.36468693527509943
459,0.39764263938047323
460,0.3861119202836201
461,0.3911189840358535
462,0.40471942920510656
463,0.3665215829368438
464,0.3981501467363081
465,0.39170900628828115
466,0.40158339763115103
467,0.4043198767535633
468,0.38677265167311736
469,0.39165330254385955
470,0.39640925335530336
471,0.4046378151473257
472,0.3768303685021908
473,0.3937408787639718
474,0.3803153557163548
475,0.3913018675051753
476,0.36083525707382264
477,0.3502795030958456
478,0.3929613587876791
479,0.39340363598034594
480,0.3959837610962254
481,0.40484751358669807
482,0.39216538595675104
483,0.3962843032104519
484,0.37800741055850245
485,0.39076007945128954
486,0.39808361194492814
487,0.4043046189106483
488,0.38818913976110225
489,0.3911294402909061
490,0.3904324327745534
491,0.2748723166852431
492,0.3978459441537514
493,0.38753521349993847
494,0.3945921995691725
495,0.3938084105264393
496,0.396281813780051
497,0.3932801387197505
498,0.3913905420321112
499,0.40244926554052385
500,0.3664632543120054
501,0.3955638463790527
502,0.3924144090744148
503,0.3888910319091588
504,0.40403409462702533
505,0.38715108697647216
506,0.3913163651078871
507,0.39360370358566565
508,0.3979251861193012
509,0.389389075617508
510,0.40174360606225923
511,0.3763800213900456
512,0.3997522924937594
513,0.3876799174714941
514,0.3883384425209199
515,0.3610030238518191
516,0.3950504426342129
517,0.39405079621858935
518,0.39877086328941896
519,0.3891280627739117
520,0.39036501100787074
521,0.39887829034727024
522,0.397247835976504
523,0.386002441751109
524,0.39211804723712546
525,0.4007302519884035
526,0.39133864080551295
527,0.38937846020334144
528,0.40163953322385004
529,0.3907605402564313
530,0.3902998908262689
531,0.4002018142569886
532,0.3974501235130621
533,0.3865744438001838
534,0.40004392129893196
535,0.38653396952531427
536,0.39387528923690884
537,0.3971419158057167
538,0.39429823613455073
539,0.39065276935870463
540,0.40025315827581
541,0.3948054524413167
542,0.3917554147474925
543,0.3952528149932501
544,0.39537315680360924
545,0.3967341457637774
546,0.3974276355924301
547,0.40496823937220444
548,0.39117113206701254
549,0.390181632277447
550,0.4058844864533516
551,0.3935447612839711
552,0.39068409986236075
553,0.40284836506558347
554,0.39030603875585423
555,0.396707888793506
556,0.3873895127747845
557,0.39052185834253433
558,0.3949327597662036
559,0.40499170396630846
560,0.3892447708818247
561,0.4007286725455389
562,0.383996721353845
563,0.3908628276380486
564,0.39921804329903254
565,0.3937628554582387
566,0.3886358903221775
567,0.4019253395264659
568,0.3914213111578784
569,0.38599712707071115
570,0.40237089868883746
571,0.39544799488165955
572,0.38836043981993723
573,0.3968123873905806
574,0.3952579349915486
575,0.3973138716680926
576,0.4003383203611979
577,0.3909710073710796
578,0.3867830136918461
579,0.405183201192636
580,0.3975149336265944
581,0.39873302289672274
582,0.4007327377897938
583,0.395990858671683
584,0.3982065692233967
585,0.39537770272453276
586,0.39369475004771665
587,0.4006171610517057
588,0.38841690078749325
589,0.39454751195323323
590,0.4038651761892147
591,0.391555296298595
592,0.3974720369698601
593,0.40364849159230376
594,0.3865763361216327
595,0.40266298026634445
596,0.39765587613817116
597,0.3870996288545584
598,0.4005465487877205
599,0.3924009198223629
600,0.39025092803160366
601,0.38882701070223485
602,0.405455840562642
603,0.38304632342643996
604,0.39885344959440605
605,0.4020923021737596
606,0.3972392768806366
607,0.39251275261805285
608,0.4004938659534801
609,0.39863959551137074
610,0.38824938011034094
611,0.40290345273157624
612,0.3992873041963144
613,0.3955009795680262
614,0.3955390009936871
615,0.39697365168332055
616,0.39766205504548746
617,0.4003704444224022
618,0.3957483156250693
619,0.40053760758264434
620,0.3917043249509552
621,0.39369816342257585
622,0.4034025809427661
623,0.39491655197502884
624,0.3919332435235584
625,0.400772358792295
626,0.38593467823479455
627,0.3903082249680259
628,0.3718239986205613
629,0.40046882570382597
630,0.3867903582107292
631,0.3881463375670306
632,0.3828191997393438
633,0.39780706478661454
634,0.38644708386467574
635,0.39473079343803125
636,0.4002366453173809
637,0.39769192975802686
638,0.3992424872559592
639,0.40032490802348947
640,0.395707281954221
641,0.3938685346745014
642,0.4027244618226062
643,0.4017601619595728
644,0.391051108644168
645,0.3940502440521606
646,0.4008180499854399
647,0.4048051562607364
648,0.39091449743941625
649,0.3945621417029241
650,0.40423090596406114
651,0.4052486178661469
652,0.39306963215870894
653,0.3934961545339314
654,0.40700733878660833
655,0.38802977747124817
656,0.3909301947909108
657,0.3945607934408292
658,0.3943813047333875
659,0.4056365719168618
660,0.38822362090283646
661,0.39256753693325036
662,0.40129827778812455
663,0.4056032754047761
664,0.39047729704555745
665,0.3907434662261728
666,0.3937981102529956
667,0.4056192199957185
668,0.39185716534396464
669,0.38778621583873424
670,0.3951333978007927
671,0.40495378144908567
672,0.389323182518416
673,0.39205322622432465
674,0.3937516131456508
675,0.4017889691281013
676,0.39092483516109333
677,0.3916502078347768
678,0.38035938514336654
679,0.4014571981604788
680,0.39044948740945135
681,0.3952570467715864
682,0.40024590806475313
683,0.3932199323340426
684,0.39123321096549557
685,0.4035269297760642
686,0.40204716762789017
687,0.3906917361724346
688,0.3978095580709439
689,0.40085275574888934
690,0.39863632523662346
691,0.3947454376914226
692,0.3925826014464055
693,0.40116673419774396
694,0.39575377229078396
695,0.3969879711065468
696,0.3940672715643139
697,0.399824868068754
698,0.3983889086729532
699,0.3936859561874881
700,0.39756466184258166
