,0
250,0.7794117647058824
251,0.792016806722689
252,0.7226890756302521
253,0.7668067226890757
254,0.7247899159663865
255,0.7247899159663865
256,0.7478991596638656
257,0.7436974789915967
258,0.773109243697479
259,0.7668067226890757
260,0.7710084033613446
261,0.7689075630252101
262,0.7415966386554622
263,0.7836134453781513
264,0.6827731092436975
265,0.7668067226890757
266,0.6995798319327731
267,0.7752100840336135
268,0.773109243697479
269,0.7310924369747899
270,0.5357142857142857
271,0.7605042016806722
272,0.7163865546218487
273,0.726890756302521
274,0.6428571428571429
275,0.7752100840336135
276,0.7247899159663865
277,0.7247899159663865
278,0.7794117647058824
279,0.7899159663865546
280,0.726890756302521
281,0.7205882352941176
282,0.7647058823529411
283,0.7689075630252101
284,0.7584033613445378
285,0.7836134453781513
286,0.773109243697479
287,0.7668067226890757
288,0.7521008403361344
289,0.773109243697479
290,0.6302521008403361
291,0.7689075630252101
292,0.7521008403361344
293,0.7794117647058824
294,0.5588235294117647
295,0.792016806722689
296,0.7647058823529411
297,0.7626050420168067
298,0.7521008403361344
299,0.7226890756302521
300,0.7184873949579832
301,0.7773109243697479
302,0.7584033613445378
303,0.7752100840336135
304,0.7773109243697479
305,0.7668067226890757
306,0.7794117647058824
307,0.7773109243697479
308,0.4432773109243697
309,0.7331932773109243
310,0.7815126050420168
311,0.6932773109243697
312,0.7794117647058824
313,0.7773109243697479
314,0.7794117647058824
315,0.7710084033613446
316,0.7100840336134454
317,0.7899159663865546
318,0.7247899159663865
319,0.7584033613445378
320,0.6953781512605042
321,0.7247899159663865
322,0.5042016806722689
323,0.7752100840336135
324,0.6785714285714286
325,0.773109243697479
326,0.6974789915966386
327,0.7689075630252101
328,0.7310924369747899
329,0.7773109243697479
330,0.7563025210084033
331,0.7563025210084033
332,0.7794117647058824
333,0.7794117647058824
334,0.7100840336134454
335,0.7752100840336135
336,0.7542016806722689
337,0.7794117647058824
338,0.7121848739495799
339,0.7752100840336135
340,0.7310924369747899
341,0.7668067226890757
342,0.7184873949579832
343,0.7352941176470589
344,0.7878151260504201
345,0.7668067226890757
346,0.7584033613445378
347,0.7668067226890757
348,0.7836134453781513
349,0.7773109243697479
350,0.7205882352941176
351,0.7626050420168067
352,0.5777310924369747
353,0.7247899159663865
354,0.7752100840336135
355,0.6848739495798319
356,0.7415966386554622
357,0.5462184873949579
358,0.7247899159663865
359,0.792016806722689
360,0.7899159663865546
361,0.6953781512605042
362,0.7773109243697479
363,0.7647058823529411
364,0.7878151260504201
365,0.7247899159663865
366,0.7773109243697479
367,0.6953781512605042
368,0.7247899159663865
369,0.7794117647058824
370,0.7121848739495799
371,0.7773109243697479
372,0.7752100840336135
373,0.7247899159663865
374,0.7710084033613446
375,0.5525210084033614
376,0.7773109243697479
377,0.7689075630252101
378,0.7247899159663865
379,0.7941176470588235
380,0.7857142857142857
381,0.7184873949579832
382,0.7247899159663865
383,0.7668067226890757
384,0.7668067226890757
385,0.7773109243697479
386,0.7373949579831933
387,0.7668067226890757
388,0.7668067226890757
389,0.7710084033613446
390,0.7773109243697479
391,0.7752100840336135
392,0.7668067226890757
393,0.7142857142857143
394,0.7710084033613446
395,0.7668067226890757
396,0.7247899159663865
397,0.7584033613445378
398,0.7689075630252101
399,0.6974789915966386
400,0.7752100840336135
401,0.7016806722689075
402,0.7899159663865546
403,0.7184873949579832
404,0.7794117647058824
405,0.6701680672268907
406,0.7247899159663865
407,0.7773109243697479
408,0.5546218487394958
409,0.7752100840336135
410,0.7289915966386554
411,0.7247899159663865
412,0.707983193277311
413,0.7247899159663865
414,0.7815126050420168
415,0.773109243697479
416,0.7752100840336135
417,0.7857142857142857
418,0.7289915966386554
419,0.7689075630252101
420,0.7752100840336135
421,0.7794117647058824
422,0.4264705882352941
423,0.7247899159663865
424,0.7626050420168067
425,0.7815126050420168
426,0.7247899159663865
427,0.7247899159663865
428,0.7794117647058824
429,0.7752100840336135
430,0.7289915966386554
431,0.7836134453781513
432,0.773109243697479
433,0.7436974789915967
434,0.7815126050420168
435,0.7752100840336135
436,0.7247899159663865
437,0.7247899159663865
438,0.7584033613445378
439,0.7752100840336135
440,0.7100840336134454
441,0.7247899159663865
442,0.6449579831932774
443,0.7794117647058824
444,0.7247899159663865
445,0.7247899159663865
446,0.7584033613445378
447,0.7899159663865546
448,0.7247899159663865
449,0.7247899159663865
450,0.7752100840336135
451,0.7794117647058824
452,0.5378151260504201
453,0.7689075630252101
454,0.7247899159663865
455,0.707983193277311
456,0.7247899159663865
457,0.7247899159663865
458,0.7710084033613446
459,0.792016806722689
460,0.7247899159663865
461,0.7247899159663865
462,0.7752100840336135
463,0.7373949579831933
464,0.7605042016806722
465,0.7247899159663865
466,0.7794117647058824
467,0.7878151260504201
468,0.7247899159663865
469,0.7794117647058824
470,0.7773109243697479
471,0.7752100840336135
472,0.6953781512605042
473,0.7773109243697479
474,0.7626050420168067
475,0.7415966386554622
476,0.7878151260504201
477,0.7563025210084033
478,0.726890756302521
479,0.7710084033613446
480,0.7605042016806722
481,0.7794117647058824
482,0.7773109243697479
483,0.7773109243697479
484,0.7226890756302521
485,0.7247899159663865
486,0.7668067226890757
487,0.7752100840336135
488,0.7247899159663865
489,0.7899159663865546
490,0.7247899159663865
491,0.5462184873949579
492,0.7794117647058824
493,0.7247899159663865
494,0.7710084033613446
495,0.7436974789915967
496,0.7752100840336135
497,0.7773109243697479
498,0.7247899159663865
499,0.7836134453781513
500,0.6932773109243697
501,0.7668067226890757
502,0.7247899159663865
503,0.7563025210084033
504,0.7752100840336135
505,0.7247899159663865
506,0.7247899159663865
507,0.7815126050420168
508,0.7836134453781513
509,0.7247899159663865
510,0.7794117647058824
511,0.707983193277311
512,0.7668067226890757
513,0.7521008403361344
514,0.7247899159663865
515,0.7352941176470589
516,0.7247899159663865
517,0.7689075630252101
518,0.7668067226890757
519,0.7247899159663865
520,0.7689075630252101
521,0.7668067226890757
522,0.7668067226890757
523,0.7415966386554622
524,0.7689075630252101
525,0.7668067226890757
526,0.7226890756302521
527,0.7478991596638656
528,0.7794117647058824
529,0.7247899159663865
530,0.7773109243697479
531,0.7836134453781513
532,0.7668067226890757
533,0.7100840336134454
534,0.7668067226890757
535,0.7289915966386554
536,0.7605042016806722
537,0.7668067226890757
538,0.7689075630252101
539,0.7247899159663865
540,0.7668067226890757
541,0.7415966386554622
542,0.773109243697479
543,0.7773109243697479
544,0.7457983193277311
545,0.7878151260504201
546,0.7605042016806722
547,0.7773109243697479
548,0.7226890756302521
549,0.7226890756302521
550,0.7752100840336135
551,0.7794117647058824
552,0.7247899159663865
553,0.7668067226890757
554,0.7310924369747899
555,0.7689075630252101
556,0.792016806722689
557,0.7247899159663865
558,0.7205882352941176
559,0.7878151260504201
560,0.7247899159663865
561,0.7794117647058824
562,0.7899159663865546
563,0.7247899159663865
564,0.7836134453781513
565,0.7668067226890757
566,0.7247899159663865
567,0.7836134453781513
568,0.7226890756302521
569,0.773109243697479
570,0.7836134453781513
571,0.7836134453781513
572,0.7226890756302521
573,0.7668067226890757
574,0.7773109243697479
575,0.7668067226890757
576,0.7752100840336135
577,0.7247899159663865
578,0.7247899159663865
579,0.7836134453781513
580,0.7773109243697479
581,0.7794117647058824
582,0.7836134453781513
583,0.7668067226890757
584,0.7752100840336135
585,0.7247899159663865
586,0.7668067226890757
587,0.7668067226890757
588,0.7247899159663865
589,0.7521008403361344
590,0.7794117647058824
591,0.7773109243697479
592,0.7773109243697479
593,0.7668067226890757
594,0.7247899159663865
595,0.7836134453781513
596,0.7668067226890757
597,0.7247899159663865
598,0.7752100840336135
599,0.7899159663865546
600,0.7247899159663865
601,0.7752100840336135
602,0.7857142857142857
603,0.7184873949579832
604,0.7836134453781513
605,0.7710084033613446
606,0.7668067226890757
607,0.7247899159663865
608,0.7668067226890757
609,0.7668067226890757
610,0.7247899159663865
611,0.7773109243697479
612,0.7668067226890757
613,0.7247899159663865
614,0.7542016806722689
615,0.7668067226890757
616,0.7773109243697479
617,0.7794117647058824
618,0.7773109243697479
619,0.7794117647058824
620,0.7773109243697479
621,0.7752100840336135
622,0.7668067226890757
623,0.7668067226890757
624,0.7247899159663865
625,0.7668067226890757
626,0.7100840336134454
627,0.7247899159663865
628,0.7373949579831933
629,0.7668067226890757
630,0.7100840336134454
631,0.7247899159663865
632,0.7857142857142857
633,0.7668067226890757
634,0.7100840336134454
635,0.7415966386554622
636,0.7668067226890757
637,0.7668067226890757
638,0.7857142857142857
639,0.7836134453781513
640,0.7773109243697479
641,0.7773109243697479
642,0.7752100840336135
643,0.7794117647058824
644,0.7247899159663865
645,0.7773109243697479
646,0.7752100840336135
647,0.7752100840336135
648,0.7247899159663865
649,0.7773109243697479
650,0.7752100840336135
651,0.7752100840336135
652,0.7331932773109243
653,0.7773109243697479
654,0.7752100840336135
655,0.7752100840336135
656,0.7247899159663865
657,0.7773109243697479
658,0.7752100840336135
659,0.7752100840336135
660,0.7247899159663865
661,0.7247899159663865
662,0.7752100840336135
663,0.7752100840336135
664,0.7247899159663865
665,0.7247899159663865
666,0.792016806722689
667,0.7752100840336135
668,0.7247899159663865
669,0.7247899159663865
670,0.7752100840336135
671,0.7752100840336135
672,0.7247899159663865
673,0.7247899159663865
674,0.7752100840336135
675,0.7752100840336135
676,0.7247899159663865
677,0.7247899159663865
678,0.7710084033613446
679,0.7794117647058824
680,0.7247899159663865
681,0.7773109243697479
682,0.7773109243697479
683,0.7773109243697479
684,0.7773109243697479
685,0.7836134453781513
686,0.7668067226890757
687,0.7247899159663865
688,0.7773109243697479
689,0.7794117647058824
690,0.7773109243697479
691,0.7773109243697479
692,0.7773109243697479
693,0.7668067226890757
694,0.7689075630252101
695,0.7773109243697479
696,0.7773109243697479
697,0.7668067226890757
698,0.7668067226890757
699,0.7773109243697479
700,0.7773109243697479
